tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,predictions
569322657822285824,negative,1.0,Flight Attendant Complaints,1.0,United,,throthra,,1,@united why do you hire pos pilots? thanks for ruining my trip and not allowing me to see my buddy as he turns 30. #unitedsucksdick,,2015-02-21 18:27:53 -0800,,,2
569322456776892417,negative,1.0,Customer Service Issue,1.0,United,,MaxAbrahms,,3,.@united your airline is again rated the worst in america so you've got your work cut out for you. it's bc you treat customers like garbage.,,2015-02-21 18:27:05 -0800,"Boston, MA",Atlantic Time (Canada),2
569321739093614592,negative,1.0,Cancelled Flight,1.0,United,,leahgenise,,0,@united pay for my hotel.... i'm a broke student #help,,2015-02-21 18:24:14 -0800,,Quito,4
569321654842564609,negative,0.3603,Late Flight,0.3603,United,,c4pyro,,0,@united all 4 of us are on standby in houston tomorrow for flights to calgary. if you could get us on one or two of those that would help,,2015-02-21 18:23:54 -0800,,,3
569320594400874497,negative,1.0,Customer Service Issue,0.3465,United,,MMMarketing2014,,1,@united what a nightmare!!  both sides of my flights are a disaster!  at houston getting attitude cuz i was sent to ticket counter,,2015-02-21 18:19:41 -0800,#Westford #marketing ,,4
569319928815202304,negative,1.0,Can't Tell,1.0,United,,JSJ35,,0,@united you're terrible.,,2015-02-21 18:17:03 -0800,Blue Area of the Moon,Eastern Time (US & Canada),2
569319239900725248,negative,1.0,Lost Luggage,0.6402,United,,StephanieCarvin,,0,@united it was eventually explained that weather conditions too extreme to get luggage off planes. will be sent on. but i won't be for days!,,2015-02-21 18:14:18 -0800,"Ottawa, Canada",Eastern Time (US & Canada),1
569319188528963584,negative,0.6923,Customer Service Issue,0.6923,United,,cbtadvisors,,0,@united anyone there? did you read my dm?,,2015-02-21 18:14:06 -0800,"Cambridge, MA, USA",Central Time (US & Canada),1
569318947729887232,negative,1.0,Bad Flight,1.0,United,,patrickbeiers,,0,"@united ewr to mco made unplanned landing because of pressurization failure. worst pain i've ever felt, i thought i was going to pass out",,2015-02-21 18:13:09 -0800,"ORLANDO, FL",,1
569318589817364481,negative,1.0,Late Flight,0.6823,United,,yajur,,0,@united how does that make a flight takeoff on time? and regardless it makes me late flight because now i have to wait for my bag at baggage claim.,,2015-02-21 18:11:43 -0800,Chicago,Central Time (US & Canada),4
569318505755103232,negative,1.0,Late Flight,0.6478,United,negative,tarlonious,Late Flight,1,@united it's been over 3 hours...at what point do you let people off of the plane? @foxnews @cnn @msnbc,,2015-02-21 18:11:23 -0800,,,5
569318432648273920,negative,1.0,Customer Service Issue,1.0,United,,jackiehoglund,,0,@united trying to get a customer service agent.  just landed in sfo.  can't fly with 3 layovers with 3 kids!!,,2015-02-21 18:11:06 -0800,"Boston, MA",Quito,2
569316673942990848,negative,1.0,Lost Luggage,0.6685,United,,richardtitus,,0,@united nope i gave up - maybe they'll deliver it,,2015-02-21 18:04:07 -0800,"San Francisco, California",London,1
569316508352045056,negative,1.0,Late Flight,0.6871,United,,ZachAlpert,,1,@united more and more delays! no cs help at all! no notifications!,,2015-02-21 18:03:27 -0800,"Chicago, IL",Central Time (US & Canada),0
569316417226600448,negative,1.0,Late Flight,0.6427,United,,tarlonious,,0,@united and waiting,,2015-02-21 18:03:05 -0800,,,0
569316018230677504,negative,0.6674,Late Flight,0.6674,United,,micp3208,,0,@united hoping there is a spare a/c for 1171 tomorrow!  have a ship to board!  the sched aircraft is delayed from previous flts.,,2015-02-21 18:01:30 -0800,"Ocean, NJ",,5
569315664156069888,negative,1.0,Late Flight,0.6484,United,,JeremyPress1,,0,@united the incompetence is truly stunning at this point. 4 hours on a plane for a 1.75 hour nonstop flight.,,2015-02-21 18:00:06 -0800,,,3
569314329276715010,negative,1.0,Lost Luggage,0.6344,United,,SoulFreeDreams,,0,"@united 1st u delay my flight for mechanical failure,then 2 hrs on the runway, &amp; 13 hrs late flightr i'm still here with a lost bag &amp; no resolution",,2015-02-21 17:54:48 -0800,"Columbus,Ohio",Eastern Time (US & Canada),5
569313492894752768,negative,1.0,Can't Tell,1.0,United,,SoulFreeDreams,,0,@united is the worst,,2015-02-21 17:51:28 -0800,"Columbus,Ohio",Eastern Time (US & Canada),1
569312077954854913,negative,1.0,Late Flight,0.6806,United,,tarlonious,,0,@united still waiting,,2015-02-21 17:45:51 -0800,,,0
569310731486699520,negative,1.0,Can't Tell,0.3578,United,,EYA10,,0,"@united thanks for the reply. to clarify, the airfare is similar to your likely intended peer group. the $3 beer charge, however, is not",,2015-02-21 17:40:30 -0800,,,1
569310717393944577,negative,1.0,Late Flight,0.6716,United,,ericjramsey,,1,"@united...lies lies lies....still sitting at the gate, have not moved an inch http://t.co/lulgnweffh","[38.95638224, -77.43898845]",2015-02-21 17:40:26 -0800,"Washington, DC",Pacific Time (US & Canada),5
569310249859080192,negative,1.0,Bad Flight,0.6295,United,,damahoff,,0,@united &amp; finally he was told he couldnt use the front of plane restrm (he was row7) though myself/others in rows behind him used w/no issue,,2015-02-21 17:38:35 -0800,"Milwaukee, WI",Central Time (US & Canada),3
569310115377102850,negative,1.0,Customer Service Issue,0.6714,United,,aaron_lawlor,,1,"@united #customerservice at @dulles_airport could not be worse. i get the bad weather, but this is awful.",,2015-02-21 17:38:03 -0800,"Vernon Hills, IL",Central Time (US & Canada),1
569309296023998464,negative,1.0,longlines,0.6907,United,,ZachAlpert,,0,"@united instead of be told when we board, we have to wait for the emails telling us about the delays.",,2015-02-21 17:34:48 -0800,"Chicago, IL",Central Time (US & Canada),5
569308775435390976,negative,1.0,Bad Flight,1.0,United,,damahoff,,0,"@united additionally, my husband paid for tv service &amp; it stopped working about halfway through the flight.",,2015-02-21 17:32:43 -0800,"Milwaukee, WI",Central Time (US & Canada),2
569308224551309313,negative,1.0,Flight Attendant Complaints,0.6171,United,,damahoff,,0,"@united unfortunately, they didn't. i asked the staff if they could help. they said we should ask ppl in our row to switch, but no one would",,2015-02-21 17:30:32 -0800,"Milwaukee, WI",Central Time (US & Canada),4
569307607007150080,negative,0.6465,Lost Luggage,0.6465,United,,maxcotter,,0,@united your baggage person told me to go through @aircanada - they're handling my connecting flight.,,2015-02-21 17:28:05 -0800,toronto,Central Time (US & Canada),3
569307466896424961,negative,1.0,Customer Service Issue,1.0,United,,lala0178,,1,@united i sent a pm over two weeks ago and have heard nothing!  #horribleservice #unitedsucks,,2015-02-21 17:27:31 -0800,pensacola,,4
569307047285690369,negative,0.6571,Flight Booking Problems,0.3399,United,,majacgray,,0,"@united well, to the degree that he could... just to know, after this experience i'm cancelled flighting my miles card. thank god for @delta",,2015-02-21 17:25:51 -0800,"Brooklyn, NY",Eastern Time (US & Canada),0
569304100048912384,negative,1.0,Customer Service Issue,0.3453,United,,tarlonious,,0,@united and yet we still haven't left yet and i can't watch my pre-paid directtv. #firstworldproblems,,2015-02-21 17:14:09 -0800,,,2
569303395460259840,negative,1.0,Customer Service Issue,1.0,United,,Jo_Frost,,0,@united yr team have me on hold for over an hour unhelpful pls can you answer my question.,,2015-02-21 17:11:21 -0800,Global,Quito,5
569302758018420736,negative,1.0,Lost Luggage,1.0,United,,getpatrick,,1,.@united let us know when you find everyone's luggage. thanks. #unitedairlines,"[0.0, 0.0]",2015-02-21 17:08:49 -0800,"Montreal, Quebec CA",Eastern Time (US & Canada),1
569302490421833729,negative,1.0,Late Flight,1.0,United,,tarlonious,,1,@united nope! i'm on ua 174 that was supposed to leave at 6:47 but are still at the gate. apparently we are about to pull back and de-ice.,,2015-02-21 17:07:45 -0800,,,5
569302005111508992,negative,1.0,Lost Luggage,1.0,United,,hannahcbeck,,1,"@united still do not have my bag, it's in the clt airport. was originally told i would have it by 2pm.","[35.07067492, -80.7899648]",2015-02-21 17:05:49 -0800,"Hoboken, NJ",Eastern Time (US & Canada),4
569301745219850241,negative,1.0,Late Flight,0.6737,United,,Randy_King_SF,,0,@united just texted me to say flight is delayed due to air traffic control. bs! they pulled the plane in late flight #lies,,2015-02-21 17:04:47 -0800,"San Francisco, CA",Pacific Time (US & Canada),3
569300959911768064,negative,1.0,Customer Service Issue,0.63,United,,seansegal,,0,@united 6 minutes to boarding at b12 in ord. no sign of gate agent. a little help?,,2015-02-21 17:01:40 -0800,,Eastern Time (US & Canada),0
569299492127842304,negative,1.0,Late Flight,1.0,United,,Randy_King_SF,,1,@united website says my flight is on time. it leaves in 15 min and nobody has boarded yet. #pathetic #needtobehonest,,2015-02-21 16:55:50 -0800,"San Francisco, CA",Pacific Time (US & Canada),0
569299401643917313,negative,1.0,Late Flight,0.3432,United,,cbtadvisors,,0,@united from the air: another missed cnxn 2day. atc went on strike in belize this am. now family &amp; i miss cnxn in ewr. please see my dms.,,2015-02-21 16:55:29 -0800,"Cambridge, MA, USA",Central Time (US & Canada),3
569298744337788928,negative,1.0,Cancelled Flight,1.0,United,,lowenberg,,0,@united we are the airline that has cancelled flightled flights tomorrow to the nyc area,,2015-02-21 16:52:52 -0800,,,0
569298251418959872,negative,1.0,Cancelled Flight,0.6561,United,,leahgenise,,0,@united having to pay for a hotel room in cleveland because of last minute cancelled flightled connecting flight. booked through united..unimpressed!,,2015-02-21 16:50:54 -0800,,Quito,0
569298147144556544,negative,0.6236,Customer Service Issue,0.3277,United,,gwen1013,,0,@united i was on ua3782 and it was cancelled flightled. i'm waiting at customer service.,,2015-02-21 16:50:29 -0800,"New Haven, CT",,0
569296784922578944,negative,1.0,Late Flight,1.0,United,,Angela_Saurine,,0,@united flight has been delayed for another hour so only have 24 mins to transit at lax... extremely unlikely i will make it!,"[43.60417384, -110.7362561]",2015-02-21 16:45:05 -0800,"Sydney, Australia",Sydney,3
569296585697464320,negative,1.0,Late Flight,0.657,United,,CoachMcRoberts,,1,@united 4595. we are now going back to the gate b/c of something overheating after sitting out here for 3+ hours.love united but this stinks,,2015-02-21 16:44:17 -0800,"Oxford, MS",,5
569296356143050754,negative,1.0,longlines,0.3462,United,,ScottyNeuman,,1,@united congratulations united. fail again. sky at a gate with a plane full of people waiting on 2. weather gets worse now we can't leave.,"[39.85760174, -104.66669625]",2015-02-21 16:43:22 -0800,"Montana, God's country
",Pacific Time (US & Canada),3
569296055478722560,negative,1.0,Lost Luggage,1.0,United,,maxcotter,,1,"@united thank you for leaving my bag in houston! despite what your system says, i was definitely on the flight!",,2015-02-21 16:42:11 -0800,toronto,Central Time (US & Canada),4
569295556729823232,negative,1.0,Bad Flight,0.6566,United,,flyinhoc1,,1,@united how come a $27 shuttle bus from lga to ewr has electrical power outlets but our new airbus interiors do not? #whyjeff?,,2015-02-21 16:40:12 -0800,,,4
569294326259253248,negative,0.6831,Late Flight,0.3569,United,,ByronJ,,0,reply to @united - doesn't do any good to check outlets preflight when moved to different equipment after boarding due to malfunction.,,2015-02-21 16:35:19 -0800,"Foster City, CA",,5
569293965448458240,negative,1.0,Bad Flight,1.0,United,,DJTouf,,1,@united 15-hr flight w/broken #dreamliner media system. witness #mental #breakdown as we bounce off walls. remind me why i'm 1k.,,2015-02-21 16:33:52 -0800,"Buffalo, NY",,5
569293296872222720,negative,1.0,Late Flight,1.0,United,,HPStorageGuy,,0,@united i was rebooked thru sfo but arrive 9 hours late flight and miss activities. i asked to fly today with stop over. was told i'd have to pay.,,2015-02-21 16:31:13 -0800,Boise,Mountain Time (US & Canada),3
569293295655866369,negative,1.0,Can't Tell,1.0,United,,JSJ35,,0,@united never again.,,2015-02-21 16:31:13 -0800,Blue Area of the Moon,Eastern Time (US & Canada),1
569289995749494784,negative,1.0,Flight Booking Problems,0.3513,United,,thatchickmaggie,,1,@united is trying to strand us in houston until tomorrow morning. pretty sure overflight booking problems and maintenance aren't our fault.,,2015-02-21 16:18:06 -0800,"Washington, DC",Eastern Time (US & Canada),4
569289573395800064,negative,1.0,Customer Service Issue,1.0,United,,bartha75,,0,@united  your costumer service today in the providence airport was sucked. recommend your airline learn to check the weather and be honest,"[0.0, 0.0]",2015-02-21 16:16:25 -0800,san diego,,3
569287656607100929,negative,1.0,Bad Flight,0.3535,United,,ExplodingGreen,,0,@united fire yr rep who refused to put me on a flight that i had a boarding pass and seat on. full explanation and her name in complaint.,,2015-02-21 16:08:48 -0800,"Portland, Oregon",Pacific Time (US & Canada),4
569287318898495490,negative,1.0,Flight Attendant Complaints,0.6961,United,,hadAbadWeek,,0,"@united god damn fucking crew won't be here till 6:40, so you've known for over an hour and a half the flight time was bullshit.",,2015-02-21 16:07:28 -0800,,,5
569286569548320769,negative,1.0,Flight Attendant Complaints,0.3512,United,,luko,,1,@united you really do have a culture problem. everyone i tried to work with blamed someone else or told me how they're short staffed,,2015-02-21 16:04:29 -0800,Pittsburgh,Quito,3
569285045401178113,negative,1.0,Can't Tell,1.0,United,,JSJ35,,0,@united sucks.,,2015-02-21 15:58:26 -0800,Blue Area of the Moon,Eastern Time (US & Canada),4
569283956484415490,negative,1.0,Cancelled Flight,0.684,United,,lowenberg,,1,@united i can understand that but to not have another plane available when there is a full day till departure is unacceptable. phoenix?,,2015-02-21 15:54:06 -0800,,,3
569283845985427457,negative,1.0,Can't Tell,1.0,United,,annnnge,,0,@united is honestly ruining my fucking life right now. never again!!!!!!!!!!!!!!!!!!!!!!!!!!!,,2015-02-21 15:53:40 -0800,☁️,,1
569283511192051712,negative,1.0,longlines,0.3626,United,,gwen1013,,0,@united flight cancelled flightled to bdl and stranded @dulles_airport. waiting almost 2hrs at customer service. shout out to diligent agents.,,2015-02-21 15:52:20 -0800,"New Haven, CT",,2
569281144186908672,negative,0.6565,Can't Tell,0.3539,United,,ZachAlpert,,0,@united quality work going on here. http://t.co/9xbo5dakak,,2015-02-21 15:42:56 -0800,"Chicago, IL",Central Time (US & Canada),2
569281033365037056,negative,1.0,Lost Luggage,0.6882,United,,hannahcbeck,,1,@united no customer service rep could confirm where my bag was &amp; each gave me different info. ruined 2 events i had today. #disappointed,"[35.00096266, -80.87374938]",2015-02-21 15:42:29 -0800,"Hoboken, NJ",Eastern Time (US & Canada),1
